37,RJTL,RSI SITI AISYAH MADIUN,23,0,0,0,0,0,0,0,0,0,0,0,2024
38,RJTL,RS GRIYA HUSADA MADIUN,1,6,0,0,0,0,0,0,0,0,0,0,2024
39,RJTL,RS WIDODO NGAWI,1,1,0,0,0,0,0,0,0,0,0,0,2024
40,RJTL,RSAU dr. EFRAM HARSANA,6,9,3,0,0,0,0,0,0,0,0,0,2024
41,RJTL,RSU AISYAH PONOROGO,1,1,0,0,0,0,0,0,0,0,0,0,2024
42,RJTL,RSUD KERTOSONO,0,0,5,0,0,0,0,0,0,0,0,0,2024
43,RJTL,RSUD KABUPATEN JOMBANG,0,0,0,0,0,0,0,0,0,0,0,0,2024
44,RJTL,RSIA MUSLIMAT JOMBANG,0,1,1,0,0,0,0,0,0,0,0,0,2024
45,RJTL,RSI AISYIYAH NGANJUK,0,0,2,0,0,0,0,0,0,0,0,0,2024
46,RJTL,RSUD GAMBIRAN KOTA KEDIRI,0,0,0,0,0,0,0,0,0,0,0,0,2024
47,RJTL,RSUD dr. ISKAK TULUNGAGUNG,0,0,0,0,0,0,0,0,0,0,0,0,2024
48,RJTL,RS TOELOENGREDJO,0,0,2,0,0,0,0,0,0,0,0,0,2024
49,RJTL,RSUD MARDI WALUYO KOTA BLITAR,0,0,0,0,0,0,0,0,0,0,0,0,2024
50,RJTL,RSU AMINAH BLITAR,0,1,4,0,0,0,0,0,0,0,0,0,2024
51,RJTL,RS MEDIKA UTAMA BLITAR,0,0,0,0,0,0,0,0,0,0,0,0,2024
52,RJTL,RSI AMINAH BLITAR,0,0,0,0,0,0,0,0,0,0,0,0,2024
53,RJTL,RSI AT0 TIN HUSADA NGAWI,2,0,0,0,0,0,0,0,0,0,0,0,2024
54,RJTL,RSU ERA MEDIKA TULUNGAGUNG,0,0,0,0,0,0,0,0,0,0,0,0,2024
55,RJTL,LABORATORIUM KLINIK PRAMITA MADIUN,11,27,15,0,0,0,0,0,0,0,0,0,2024
56,RJTL,PT PRODIA WIDIAHUSADA TBK,2,0,1,0,0,0,0,0,0,0,0,0,2024
57,RJTL,LABORATORIUM PERSADA MADIUN,0,0,0,0,0,0,0,0,0,0,0,0,2024
58,RJTL,PT KIMIA FARMA DIAGNOSTIK,0,0,0,0,0,0,0,0,0,0,0,0,2024
59,RJTL,LABORATORIUM KLINIK SAM HUSADA NGANJUK,0,0,0,0,0,0,0,0,0,0,0,0,2024
60,RJTL,LABORATORIUM KLINIK ULTRA MEDICA KEDIRI,0,0,0,0,0,0,0,0,0,0,0,0,2024
61,RJTL,OPTIK RAPI MADIUN,2,10,9,0,0,0,0,0,0,0,0,0,2024
62,RJTL,OPTIK RAPI NGANJUK,0,6,1,0,0,0,0,0,0,0,0,0,2024
63,RJTL,OPTIK TJIANG KEDIRI,0,1,0,0,0,0,0,0,0,0,0,0,2024
64,RJTL,OPTIK INDRA BLITAR,1,4,6,0,0,0,0,0,0,0,0,0,2024
